id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y,
1162,tt0022286,the public enemy,the public enemy,1931,03/06/1932,"crime, drama",83,usa,english,william a. wellman,"kubec glasmon, john bright",warner bros.,"james cagney, jean harlow, edward woods, joan blondell, donald cook, leslie fenton, beryl mercer, robert emmett o'connor, murray kinnell","a young hoodlum rises up through the ranks of the chicago underworld, even as a gangster's accidental death threatens to spark a bloody mob war.",7.7,16438,,,,,122,61,"james cagney, jean harlow, edward woods, joan blon","dell, donald cook, leslie fenton, beryl mercer, robert emmett o'connor, murray kinnell",
1163,tt0022289,putyovka v zhizn,putyovka v zhizn,1931,01/06/1931,drama,119,soviet union,"russian, mari",nikolai ekk,"nikolai ekk, anton makarenko",mezhrabpomfilm,"nikolay batalov, yvan kyrlya, mikhail dzhagofarov, mikhail zharov, aleksandr novikov, mariya andropova, vladimir vesnovsky, mariya gonfa, bozhak besprizornykh, tsifan kyriya, viktor lazarev, vladimir uralskiy, regina yanushkevich, rina zelyonaya, georgi zhzhyonov","young hobos are brought to a new camp to become good soviet citizens. this camp works without any guards, and it works well. but crooks kill one of the young people when they try to damage ...",7,333,,,,,5,2,"nikolay batalov, yvan kyrlya, mikhail dzhagofarov, mi","khail zharov, aleksandr novikov, mariya andropova, vladimir vesnovsky, mariya gonfa, bozhak besprizornykh, tsifan kyriya, viktor lazarev, vladimir uralskiy, regina yanushk","evich, rina zelyonaya, georgi zhzhyonov"
1164,tt0022290,quick millions,quick millions,1931,03/05/1931,"crime, drama",72,usa,english,rowland brown,"rowland brown, rowland brown",fox film corporation,"spencer tracy, marguerite churchill, sally eilers, bob burns, john wray, warner richmond, george raft, john swor, leon ames","truck driver bugs raymond organizes the trucking associations and takes protection money. now rich, he decides to marry socialite dorothy stone. she rejects him for another, so he makes plans to kidnap her on her wedding day.",6.4,145,,,,,8,1,"spencer tracy, marguerite churchill, sally eilers, b","ob burns, john wray, warner richmond, george raft, john swor, leon ames",
1165,tt0022293,the range feud,the range feud,1931,11/03/1932,"mystery, western",64,usa,english,d. ross lederman,"milton krims, milton krims",columbia pictures,"buck jones, john wayne, susan fleming, edward lesaint, will walling, wallace macdonald, harry woods, frank austin","clint turner is arrested for the murder of his girlfriend judy's father, a rival rancher who was an enemy of his own father.",5.8,282,,,,,13,5,"buck jones, john wayne, susan fleming, edward le","saint, will walling, wallace macdonald, harry woods, frank austin",
1166,tt0022296,rebound,rebound,1931,23/10/1931,drama,89,usa,"english, french",edward h. griffith,"donald ogden stewart, horace jackson",rko pathé pictures,"ina claire, robert ames, myrna loy, hedda hopper, robert williams, hale hamilton, walter walker, louise closser hale, leigh allen, pierre d'ennery","story of a girl's unhappiness after her marriage to a man just jilted, and the manner in which she finally wins his affection.",5.7,113,,,,,6,1,"ina claire, robert ames, myrna loy, hedda hopper, r","obert williams, hale hamilton, walter walker, louise closser hale, leigh allen, pierre d'ennery",
1167,tt0022297,the reckless hour,the reckless hour,1931,15/08/1931,"drama, romance",71,usa,english,john francis dillon,"arthur richman, florence ryerson",first national pictures,"dorothy mackaill, conrad nagel, h.b. warner, joan blondell, walter byron, joe donahue, dorothy peterson, helen ware, billy house, claude king","in new york city, a young model is swept off her feet by a debonair, handsome young man. unfortunately for her, he didn't want to get married but had been stringing her along. when she ...",6.2,152,,,,,9,4,"dorothy mackaill, conrad nagel, h.b. warner, joan b","londell, walter byron, joe donahue, dorothy peterson, helen ware, billy house, claude king",
1168,tt0022303,reducing,reducing,1931,07/08/1931,"comedy, drama",77,usa,english,charles reisner,"robert e. hopkins, zelda sears",metro-goldwyn-mayer (mgm),"marie dressler, polly moran, anita page, lucien littlefield, william collier jr., sally eilers, william bakewell, billy naylor, jay ward",a beauty parlor manager has her sister help her with interesting results.,6.4,231,,,,,8,3,"marie dressler, polly moran, anita page, lucien litt","lefield, william collier jr., sally eilers, william bakewell, billy naylor, jay ward",
1169,tt0022321,the road to singapore,the road to singapore,1931,10/10/1931,"drama, romance",69,usa,english,alfred e. green,"denise robins, roland pertwee",warner bros.,"william powell, doris kenyon, marian marsh, louis calhern, alison skipworth, lumsden hare, tyrell davis, a.e. anson","gossip, snobbery, mistrust, divorce and a mail-order engagement dominate the lives of the british upper class living in the plantation colonies of southeast asia.",6.5,222,,,,,8,6,"william powell, doris kenyon, marian marsh, louis","calhern, alison skipworth, lumsden hare, tyrell davis, a.e. anson",
1170,tt0022326,the royal bed,the royal bed,1931,29/05/1931,comedy,75,usa,english,lowell sherman,"j. walter ruben, robert e. sherwood",rko radio pictures,"lowell sherman, mary astor, anthony bushell, hugh trevor, nance o'neil, robert warwick, gilbert emery, alan roscoe, frederick burt, j. carrol naish, nancy lee blaine, lita chevret, desmond roberts","the hapless king of a small european nation must put up with a domineering queen, a daughter who wants to elope with her boyfriend, a peasant revolt and a scheming son who wants to be king ...",5.9,132,,,,,9,1,"lowell sherman, mary astor, anthony bushell, hu","gh trevor, nance o'neil, robert warwick, gilbert emery, alan roscoe, frederick burt, j. carrol naish, nancy lee blaine, lita chevret, desmond roberts",
1171,tt0022331,the ruling voice,the ruling voice,1931,15/04/1932,"crime, drama, romance",76,usa,"english, french",rowland v. lee,"rowland v. lee, donald w. lee",first national pictures,"walter huston, loretta young, dudley digges, david manners, doris kenyon, john halliday, willard robertson, gilbert emery, douglas scott","for the love and respect of his daughter, a crime boss reconsiders his involvement in the extortion racket he's built.",6,182,,,,,9,4,"walter huston, loretta young, dudley digges, david m","anners, doris kenyon, john halliday, willard robertson, gilbert emery, douglas scott",
1172,tt0022335,safe in hell,safe in hell,1931,12/12/1931,"crime, drama",73,usa,english,william a. wellman,"houston branch, joseph jackson",first national pictures,"dorothy mackaill, donald cook, ralf harolde, john wray, ivan f. simpson, victor varconi, morgan wallace, nina mae mckinney, charles middleton, clarence muse, gustav von seyffertitz, noble johnson, cecil cunningham","after accidentally killing the man who raped her and forced her into prostitution, a new orleans woman flees to a caribbean island. while she awaits her fiancé, the vicious local police chief sets his sights on her.",7,1057,,,,,39,17,"dorothy mackaill, donald cook, ralf harolde, john wra","y, ivan f. simpson, victor varconi, morgan wallace, nina mae mckinney, charles middleton, clarence muse, gustav von seyffertitz, noble johnson, cecil cunningham",
1173,tt0022353,seas beneath,seas beneath,1931,05/06/1931,"action, drama, war",90,usa,"english, german, spanish",john ford,"dudley nichols, james parker jr.",fox film corporation,"george o'brien, marion lessing, mona maris, walter c. kelly, warren hymer, steve pendleton, walter mcgrail, larry kent, henry victor, john loder","in the waning days of wwi, a u.s. ""mystery ship,"" sets sail for the coast of spain towing a submarine. their mission is to find and sink a u-boat that has been especially effective in ...",5.9,257,,,,,9,7,"george o'brien, marion lessing, mona maris, walter","c. kelly, warren hymer, steve pendleton, walter mcgrail, larry kent, henry victor, john loder",
1174,tt0022357,the secret 6,the secret 6,1931,15/01/1932,"crime, drama",83,usa,"english, italian",george w. hill,frances marion,metro-goldwyn-mayer (mgm),"wallace beery, lewis stone, johnny mack brown, jean harlow, marjorie rambeau, paul hurst, clark gable, ralph bellamy, john miljan, dewitt jennings, murray kinnell, fletcher norton, louis natheaux, frank mcglynn sr., theodore von eltz","after rising bootlegger slaughterhouse scorpio eliminates his gangland competition, two reporters and a cabal of six businessmen work to expose him.",6.3,653,$ 494000,,,,28,16,"wallace beery, lewis stone, johnny mack brown, je","an harlow, marjorie rambeau, paul hurst, clark gable, ralph bellamy, john miljan, dewitt jennings, murray kinnell, fletcher norton, louis natheaux, frank mcgl","ynn sr., theodore von eltz"
1175,tt0022360,seed,seed,1931,27/11/1931,drama,96,usa,english,john m. stahl,"gladys lehman, charles g. norris",universal pictures,"john boles, genevieve tobin, lois wilson, raymond hackett, bette davis, zasu pitts, richard tucker, helen parrish, dick winslow, bill willis, jack willis, frances dade, kenneth seiling, terry cox, dickie moore","bart is a clerk for a publishing company. he has written a novel. his wife peggy and he have five children. bart's former girlfriend, mildred, is manager of the company's paris office. she ...",7.1,377,,,,,2,1,"john boles, genevieve tobin, lois wilson, raymond","hackett, bette davis, zasu pitts, richard tucker, helen parrish, dick winslow, bill willis, jack willis, frances dade, kenneth seiling, terry cox, dickie moore",
1176,tt0022373,the sleeping cardinal,the sleeping cardinal,1931,20/03/1931,"crime, mystery",84,uk,english,leslie s. hiscott,"arthur conan doyle, cyril twyford",julius hagen productions,"arthur wontner, ian fleming, minnie rayner, leslie perrins, jane welsh, norman mckinnel, william fazan, sydney king, philip hewland, gordon begg, louis goodrich, harry terry, charles paton",a card cheat is threatened with exposure into joining a criminal enterprise that holmes believes is controlled by professor moriarty.,6,291,,,,,15,7,"arthur wontner, ian fleming, minnie rayner, lesl","ie perrins, jane welsh, norman mckinnel, william fazan, sydney king, philip hewland, gordon begg, louis goodrich, harry terry, charles paton",
1177,tt0022381,side show,side show,1931,03/06/1932,"comedy, musical",66,usa,english,roy del ruth,"billy k. wells, arthur caesar",warner bros.,"winnie lightner, charles butterworth, evalyn knapp, donald cook, guy kibbee, matthew betz, fred kelsey, tom ricketts","the delightful winnie lightner stars in this comedy-drama as pat, a traveling carnival troupe member who does everything from high diving to hula dancing, with time left over to romance ...",5.1,107,,,,,7,3,"winnie lightner, charles butterworth, evalyn kna","pp, donald cook, guy kibbee, matthew betz, fred kelsey, tom ricketts",
1178,tt0022382,sidewalks of new york,sidewalks of new york,1931,20/05/1932,"comedy, crime",74,usa,english,"zion myers, jules white","george landy, paul gerard smith",metro-goldwyn-mayer (mgm),"buster keaton, anita page, cliff edwards, frank rowan, norman phillips jr., frank larue, oscar apfel, syd saylor, clark marshall",a dim-witted slumlord tries to reform a gang of urban boys (and impress an attractive young woman) by transforming their rough neighborhood into a more decent place.,5.7,403,$ 276000,,,,14,6,"buster keaton, anita page, cliff edwards, frank rowa","n, norman phillips jr., frank larue, oscar apfel, syd saylor, clark marshall",
1179,tt0022386,the sin of madelon claudet,the sin of madelon claudet,1931,24/10/1931,drama,75,usa,"english, french",edgar selwyn,edward knoblock,metro-goldwyn-mayer (mgm),"helen hayes, lewis stone, neil hamilton, robert young, cliff edwards, jean hersholt, marie prevost, karen morley, charles winninger, alan hale, halliwell hobbes, lennox pawle, russ powell","out of jail for a crime she did not commit, madelon turns to prostitution and thievery to send her illegitimate son to medical school.",6.7,683,,,,,21,8,"helen hayes, lewis stone, neil hamilton, robert yo","ung, cliff edwards, jean hersholt, marie prevost, karen morley, charles winninger, alan hale, halliwell hobbes, lennox pawle, russ powell",
1180,tt0022391,sit tight,sit tight,1931,28/02/1931,"comedy, musical",74,usa,english,lloyd bacon,"rex taylor, billy k. wells",warner bros.,"winnie lightner, joe e. brown, paul gregory, claudia dell, lotti loder, hobart bosworth, frank hagney, snitz edwards",the managers of a gymnasium/health spa train an office clerk to be a champion wrestler.,5.1,114,,,,,3,3,"winnie lightner, joe e. brown, paul gregory, clau","dia dell, lotti loder, hobart bosworth, frank hagney, snitz edwards",
1181,tt0022395,the skin game,the skin game,1931,24/07/1931,drama,85,uk,english,alfred hitchcock,"john galsworthy, alfred hitchcock",british international pictures (bip),"c.v. france, helen haye, jill esmond, edmund gwenn, john longden, phyllis konstam, frank lawton, herbert ross, dora gregory, edward chapman, r.e. jeffrey, george bancroft, ronald frankau",an old traditional family and a modern family battle over land in a small english village and almost destroy each other.,5.8,2631,,,,,37,22,"c.v. france, helen haye, jill esmond, edmund gwen","n, john longden, phyllis konstam, frank lawton, herbert ross, dora gregory, edward chapman, r.e. jeffrey, george bancroft, ronald frankau",
